;Latitude;Longitude;time;area;0
3320;"44ø38'40.0""";"134ø24'30.0""";K;2;0
3321;"69ø32'0.0""";"141ø10'0.0""";K;3;0
3322;"53ø58'30.0""";"119ø38'20.0""";J;1;0
3323;"54ø53'0.0""";"118ø28'0.0""";Tr;1;0
3324;"51ø26'0.0""";"113ø27'0.0""";J;1;0
3325;"50ø0'0.0""";"108ø11'0.0""";Tr;1;0
3326;"50ø36'0.0""";"112ø32'0.0""";J;1;0
3327;"67ø2'0.0""";"136ø0'0.0""";K;3;0
3328;"66ø13'0.0""";"139ø27'0.0""";K;3;0
3329;"43ø30'0.0""";"135ø0'0.0""";K;2;0
3330;"68ø17'0.0""";"165ø46'0.0""";K;4;0
3331;"62ø2'0.0""";"154ø28'0.0""";K;3;0
3332;"43ø48'35.0""";"135ø27'35.0""";Pg;2;0
3333;"61ø56'0.0""";"140ø17'0.0""";K;3;1
3334;"55ø34'0.0""";"135ø54'0.0""";K;2;0
3336;"52ø11'30.0""";"114ø36'0.0""";Tr;1;0
3337;"68ø5'0.0""";"179ø12'0.0""";K;4;0
3338;"49ø30'0.0""";"109ø30'0.0""";Mz;1;0
3339;"68ø15'0.0""";"177ø43'0.0""";K;4;0
3342;"66ø8'0.0""";"161ø47'0.0""";K;4;0
3343;"63ø8'0.0""";"158ø20'0.0""";K;3;0
3344;"52ø9'0.0""";"112ø50'0.0""";Tr-J;1;0
3345;"66ø30'0.0""";"174ø48'0.0""WW";K;5;0
3346;"64ø50'31.0""";"168ø40'14.0""";K;4;1
3347;"62ø5'0.0""";"139ø36'0.0""";K;3;0
3349;"49ø42'0.0""";"111ø55'0.0""";Tr;1;2
3350;"63ø43'0.0""";"142ø44'0.0""";K;3;2
3351;"65ø8'0.0""";"134ø59'0.0""";K;3;0
3352;"67ø44'0.0""";"165ø35'0.0""";K;4;0
3353;"53ø36'0.0""";"118ø41'0.0""";Tr-J;1;0
3354;"49ø57'0.0""";"111ø11'0.0""";J;1;0
3355;"52ø26'25.0""";"115ø21'25.0""";Tr;1;2
3356;"49ø40'0.0""";"112ø20'0.0""";J;1;0
3358;"50ø43'0.0""";"136ø15'0.0""";K;2;0
3360;"51ø12'0.0""";"113ø23'0.0""";J;1;0
3361;"53ø53'40.0""";"118ø46'0.0""";Tr;1;0
3364;"62ø11'0.0""";"139ø12'0.0""";K;3;1
3366;"46ø15'35.0""";"137ø37'30.0""";K;2;0
3367;"49ø47'0.0""";"112ø24'0.0""";J;1;0
3368;"47ø15'0.0""";"135ø41'0.0""";Pg;2;1
3370;"53ø45'0.0""";"115ø15'0.0""";Tr-J;1;0
3372;"45ø50'0.0""";"137ø43'0.0""";K;2;0
3373;"54ø11'20.0""";"120ø0'0.0""";J;1;0
3374;"54ø38'0.0""";"134ø2'0.0""";K;2;0
3375;"69ø23'0.0""";"149ø16'0.0""";K;3;0
3376;"69ø28'0.0""";"141ø20'0.0""";K;3;0
3377;"51ø57'0.0""";"133ø58'0.0""";K;2;0
3378;"51ø11'0.0""";"113ø23'0.0""";J;1;0
3379;"68ø38'0.0""";"176ø30'0.0""";K;4;0
3380;"67ø17'0.0""";"176ø49'0.0""WW";Pg;5;0
3382;"64ø4'0.0""";"142ø30'0.0""";K;3;0
3383;"66ø58'0.0""";"136ø24'0.0""";K;3;0
3384;"54ø50'35.0""";"118ø41'35.0""";Tr;1;0
3385;"46ø26'45.0""";"138ø10'30.0""";K;2;0
3386;"62ø2'0.0""";"154ø29'0.0""";K;3;1
3387;"53ø28'20.0""";"119ø14'0.0""";J;1;1
3388;"67ø58'0.0""";"135ø25'0.0""";K;3;0
3389;"62ø9'0.0""";"139ø17'0.0""";K;3;0
3390;"62ø9'0.0""";"139ø17'0.0""";K;3;0
3391;"52ø14'0.0""";"139ø0'0.0""";K;2;0
3392;"69ø12'0.0""";"172ø38'0.0""";K;4;0
3393;"45ø51'35.0""";"136ø18'35.0""";K;2;1
3394;"52ø24'0.0""";"114ø15'50.0""";J;1;0
3395;"65ø26'30.0""";"179ø16'0.0""";K;4;2
3396;"50ø11'0.0""";"136ø23'0.0""";K;2;1
3397;"51ø51'30.0""";"110ø44'40.0""";Tr-J;1;0
3398;"53ø33'10.0""";"118ø33'0.0""";Tr-J;1;0
3399;"69ø50'0.0""";"142ø20'0.0""";K;3;0
3400;"53ø6'0.0""";"139ø4'0.0""";K;2;2
3401;"70ø2'0.0""";"140ø6'0.0""";K;3;1
3402;"50ø4'0.0""";"109ø51'0.0""";Tr;1;0
3403;"64ø32'35.0""";"168ø18'0.0""";K;4;0
3404;"52ø55'45.0""";"119ø33'15.0""";Tr;1;0
3405;"61ø53'0.0""";"147ø33'0.0""";K;3;0
3406;"52ø49'0.0""";"138ø40'0.0""";K;2;1
3407;"51ø43'0.0""";"111ø27'0.0""";Tr-J;1;0
3408;"52ø26'25.0""";"115ø21'25.0""";Tr;1;0
3409;"66ø4'0.0""";"133ø27'0.0""";K;3;0
3410;"44ø27'40.0""";"136ø2'0.0""";Pg;2;0
3411;"50ø24'0.0""";"112ø58'0.0""";J;1;0
3412;"69ø50'0.0""";"174ø25'0.0""";K;4;0
3413;"50ø8'0.0""";"108ø4'0.0""";Tr;1;0
3414;"50ø7'0.0""";"108ø12'0.0""";Tr;1;0
3415;"53ø21'50.0""";"116ø28'10.0""";Tr;1;1
3416;"69ø44'0.0""";"172ø14'0.0""";K;4;0
3417;"52ø15'0.0""";"112ø55'0.0""";Tr;1;0
3420;"64ø15'14.0""";"168ø20'21.0""";K;4;0
3421;"53ø57'30.0""";"115ø48'40.0""";Tr-J;1;0
3422;"54ø13'30.0""";"117ø56'30.0""";J;1;0
3423;"67ø42'0.0""";"178ø55'0.0""";K;4;0
3424;"62ø23'0.0""";"145ø27'0.0""";K;3;0
3425;"52ø18'0.0""";"112ø53'0.0""";Tr;1;0
3427;"47ø17'0.0""";"137ø3'0.0""";K;2;1
3428;"63ø26'0.0""";"162ø50'0.0""";K;4;0
3429;"47ø27'0.0""";"138ø43'0.0""";Pg;2;0
3430;"54ø13'50.0""";"119ø52'20.0""";J;1;0
3431;"63ø34'0.0""";"157ø9'0.0""";K;3;0
3432;"50ø8'0.0""";"108ø4'0.0""";Tr;1;0
3433;"65ø1'0.0""";"142ø0'0.0""";K;3;2
3434;"50ø41'0.0""";"136ø13'0.0""";K;2;0
3435;"70ø2'0.0""";"139ø36'0.0""";K;3;0
3436;"67ø14'0.0""";"158ø12'0.0""";K;3;0
3437;"45ø16'0.0""";"133ø50'0.0""";K;2;0
3438;"61ø21'0.0""";"151ø48'0.0""";K;3;0
3439;"65ø6'0.0""";"134ø3'0.0""";K;3;1
3440;"69ø28'0.0""";"150ø18'0.0""";K;3;1
3441;"46ø20'55.0""";"135ø53'0.0""";K;2;0
3442;"65ø15'0.0""";"169ø37'0.0""";K;4;0
3443;"49ø5'0.0""";"137ø35'0.0""";K;2;0
3444;"54ø13'0.0""";"139ø8'0.0""";K;2;0
3445;"64ø46'0.0""";"161ø52'0.0""";K;4;0
3447;"55ø28'0.0""";"136ø7'0.0""";K;2;0
3448;"63ø0'51.0""";"167ø30'34.0""";K;4;0
3450;"67ø55'0.0""";"179ø55'0.0""";K;4;0
3451;"51ø22'0.0""";"108ø33'0.0""";Tr-J;1;0
3452;"47ø22'0.0""";"138ø25'18.0""";K;2;0
3453;"53ø23'0.0""";"135ø18'0.0""";K;2;0
3454;"48ø6'0.0""";"139ø28'0.0""";Pg;2;0
3455;"66ø23'0.0""";"138ø36'0.0""";K;3;0
3456;"62ø41'0.0""";"158ø9'0.0""";K;3;0
3457;"52ø15'30.0""";"115ø40'30.0""";Tr;1;0
3458;"53ø21'5.0""";"118ø15'40.0""";Mz;1;0
3459;"69ø44'0.0""";"136ø42'0.0""";K;3;1
3460;"63ø30'0.0""";"152ø57'0.0""";J;3;0
3461;"53ø43'15.0""";"114ø57'45.0""";Tr-J;1;0
3462;"47ø10'0.0""";"134ø45'0.0""";K;2;0
3463;"69ø36'0.0""";"170ø10'0.0""";K;4;0
3464;"46ø53'40.0""";"137ø2'20.0""";K;2;0
3465;"47ø12'6.0""";"137ø27'0.0""";K;2;1
3466;"68ø25'0.0""";"176ø6'0.0""";K;4;0
3467;"61ø25'0.0""";"155ø24'0.0""";K;3;0
3468;"51ø58'0.0""";"114ø1'0.0""";J;1;0
3469;"62ø11'0.0""";"139ø12'0.0""";K;3;0
3470;"68ø17'0.0""";"165ø53'0.0""";K;4;0
3471;"69ø17'0.0""";"163ø4'0.0""";K;4;0
3472;"63ø27'0.0""";"157ø32'0.0""";K;3;0
3473;"50ø42'0.0""";"136ø15'0.0""";K;2;1
3475;"53ø44'20.0""";"113ø1'30.0""";Tr;1;0
3476;"52ø3'0.0""";"139ø10'0.0""";K;2;0
3477;"49ø48'0.0""";"140ø9'0.0""";K;2;0
3478;"66ø40'0.0""";"135ø28'0.0""";K;3;0
3479;"63ø45'0.0""";"144ø40'0.0""";K;3;0
3480;"54ø10'30.0""";"116ø17'0.0""";Tr-J;1;0
3481;"47ø32'10.0""";"138ø2'0.0""";K;2;0
3482;"66ø2'0.0""";"179ø57'0.0""WW";K;5;0
3483;"53ø29'40.0""";"118ø57'20.0""";J;1;2
3484;"53ø29'40.0""";"118ø51'20.0""";Tr;1;0
3485;"66ø14'0.0""";"139ø27'0.0""";K;3;0
3486;"62ø15'0.0""";"148ø25'0.0""";J;3;0
3487;"66ø34'0.0""";"177ø59'0.0""WW";K;5;0
3488;"62ø39'0.0""";"148ø33'0.0""";J;3;0
3489;"43ø3'30.0""";"134ø12'10.0""";K;2;0
3490;"44ø54'10.0""";"136ø31'55.0""";Pg;2;0
